time,number,latitude,longitude,cape,mx2t6,mn2t6,tcw,sshf,slhf,u10,v10,t2m,d2m,ssr,str,cin,sm,st,tcc,tp
2023-04-17 12:00:00,46,50.75,4.25,37.9741,286.38385,280.9372,15.894652,-5272752.5,-11590675.0,-1.775485,-4.1101427,286.5849,280.9584,25357562.0,-7181829.5,0.000120162964,369.13525,283.5676,99.99945,3.8319182
2023-04-17 12:00:00,47,50.75,4.25,0.0,286.08932,280.00705,12.527275,-5466633.0,-12840804.0,-4.8873267,-4.5271635,286.21152,276.93277,27083868.0,-7467701.0,,382.02176,283.4914,79.60953,4.911277
2023-04-17 12:00:00,48,50.75,4.25,22.598778,286.48813,280.31662,14.7398205,-4594849.0,-11625225.0,-2.3629076,-3.9135475,286.623,280.742,25309032.0,-8012390.5,0.000120162964,371.1209,283.43652,33.51779,3.1175046
2023-04-17 12:00:00,49,50.75,4.25,0.12771606,284.6234,280.06668,13.69719,-5461480.5,-11308922.0,-3.8856423,-3.7382882,284.72546,278.92673,25485820.0,-7644149.5,,372.5307,283.29913,30.612356,4.1605997
2023-04-17 12:00:00,50,50.75,4.25,0.0,285.6598,278.98032,12.900134,-6363634.0,-12353210.0,-3.3076267,-3.384167,285.81873,278.10565,28581384.0,-8622492.0,,382.1431,283.32925,9.3038025,4.4606395
2023-04-17 18:00:00,1,50.75,4.25,0.0,285.78568,284.43973,14.195483,-6017090.0,-14139109.0,-1.7946477,-2.902446,284.19128,278.63235,29518488.0,-7828270.0,,381.6751,283.46365,31.724785,5.77444
2023-04-17 18:00:00,2,50.75,4.25,0.52806854,286.0565,284.11133,13.295222,-5339187.0,-14124997.0,-0.8462703,-3.351609,283.90973,279.18448,30123966.0,-9434479.0,-15.985804,385.10715,283.31415,27.323906,7.246691
2023-04-17 18:00:00,3,50.75,4.25,0.0,287.19608,285.33902,14.114772,-6841420.0,-13966845.0,-1.488742,-2.8794475,285.05255,279.6036,31363808.0,-8724646.0,,380.71213,284.18674,18.07809,4.1693764
2023-04-17 18:00:00,4,50.75,4.25,0.44210052,286.55508,284.59567,15.266428,-5920285.5,-15363448.0,-2.2538548,-3.1976855,284.38467,279.15616,34697404.0,-11759807.0,,377.95416,283.7283,32.829582,4.4872017
2023-04-17 18:00:00,5,50.75,4.25,0.0,286.2955,283.90594,16.026173,-6290420.5,-14067089.0,-1.7791435,-3.0167456,283.68744,280.10464,31616862.0,-10059116.0,,372.72137,283.3971,25.765896,4.1850834
2023-04-17 18:00:00,6,50.75,4.25,0.0,287.22086,284.97095,14.030621,-7222944.0,-15685104.0,-2.1378336,-2.70973,284.72894,278.55527,34613052.0,-9843501.0,,371.8547,284.2788,22.33553,4.176306
2023-04-17 18:00:00,7,50.75,4.25,0.0,287.494,284.9596,14.091749,-6493249.0,-15757611.0,-2.8534718,-3.56386,284.7175,278.99207,32700712.0,-8508224.0,,370.23303,284.24472,21.694626,4.3172026
2023-04-17 18:00:00,8,50.75,4.25,0.0,285.9427,283.73514,15.652783,-4349990.5,-13895799.0,-1.0502656,-3.280397,283.54257,280.46185,27949330.0,-8816302.0,,379.92825,282.92175,45.807903,6.6313667
2023-04-17 18:00:00,9,50.75,4.25,0.0,286.42645,284.02338,13.627065,-7203691.5,-16791680.0,-2.442694,-3.567462,283.80096,278.08273,37470584.0,-11913241.0,,370.85513,283.57227,73.13486,3.414311
2023-04-17 18:00:00,10,50.75,4.25,1.648056,286.447,284.38358,14.891716,-6530398.0,-13736187.0,-0.50064564,-3.7212472,284.11237,281.13278,30937432.0,-9124785.0,-11.436307,375.3002,283.68802,36.9329,2.2966104
2023-04-17 18:00:00,11,50.75,4.25,0.0,286.52182,284.24548,14.36802,-6186023.5,-14638382.0,-2.492691,-3.5265913,284.00034,278.42657,30602340.0,-8379420.0,,382.31836,283.64786,29.930252,6.8006735
2023-04-17 18:00:00,12,50.75,4.25,0.0,286.30716,284.59616,15.47125,-5433280.0,-14052004.0,-1.4166207,-3.0811691,284.35483,279.4982,29182240.0,-8177130.0,-9.890489,359.49203,283.71204,72.46344,3.752693
2023-04-17 18:00:00,13,50.75,4.25,0.022102356,286.58136,284.86746,14.313507,-6404579.0,-15666126.0,-0.97274387,-3.090313,284.65277,279.21896,33090114.0,-9428018.0,,374.4297,283.68997,61.16978,4.322746
2023-04-17 18:00:00,14,50.75,4.25,0.38069916,286.15945,284.5481,13.54159,-6315909.5,-14984370.0,-1.6505793,-2.809205,284.30328,277.5172,32586320.0,-9868938.0,,378.47418,283.61234,36.18365,4.805027
2023-04-17 18:00:00,15,50.75,4.25,1.0364838,285.8842,283.52023,15.724233,-5923268.0,-14850062.0,-3.4199896,-2.484594,283.3753,279.22238,30522610.0,-8530431.0,,386.29544,283.24457,94.51819,7.3859706
2023-04-17 18:00:00,16,50.75,4.25,1.719284,287.0647,284.83148,15.447698,-5708508.5,-14568309.0,-1.053227,-3.0757658,284.55493,279.74835,32560898.0,-10660737.0,-10.201622,375.93576,283.77664,71.00767,4.494824
2023-04-17 18:00:00,17,50.75,4.25,0.827713,286.1656,284.49658,15.253726,-5113852.0,-13613558.0,-1.7173003,-3.2619703,284.39215,281.11328,28525920.0,-8189243.0,-10.680136,376.71,283.6203,55.732773,5.8326464
2023-04-17 18:00:00,18,50.75,4.25,2.8097992,284.5575,284.1097,13.348942,-7188506.5,-15382426.0,-3.3994334,-2.782189,284.10266,278.98468,32863638.0,-8939453.0,,376.59445,283.23444,73.186745,5.776981
2023-04-17 18:00:00,19,50.75,4.25,13.019897,286.01938,284.3476,15.602505,-5624720.0,-13429616.0,-3.476955,-3.1552906,284.13525,278.08795,28862168.0,-8154115.0,,368.9003,283.5962,98.931274,3.1671648
2023-04-17 18:00:00,20,50.75,4.25,0.0,286.54767,284.42813,16.415174,-5201708.0,-14338624.0,-2.5083697,-3.0984871,284.258,280.13193,29614394.0,-8345907.0,,381.39777,283.68625,52.734253,5.4515333
2023-04-17 18:00:00,21,50.75,4.25,2.2669983,285.51083,283.70728,15.336025,-6738650.0,-15043738.0,-3.2717404,-2.9851573,283.61725,278.69226,33662084.0,-10696269.0,,376.866,283.01566,99.99945,3.7917283
2023-04-17 18:00:00,22,50.75,4.25,0.0,287.22467,284.8222,14.035913,-7359880.5,-16938640.0,-2.2402668,-3.3190508,284.55643,277.95963,36402908.0,-10223855.0,,372.8735,284.04688,22.158518,5.4078784
2023-04-17 18:00:00,23,50.75,4.25,0.0,286.9937,283.99832,15.816587,-4973933.0,-14413077.0,-2.719159,-2.511472,283.85822,280.58316,31166220.0,-10403534.0,,375.05756,283.37628,6.970604,5.461234
2023-04-17 18:00:00,24,50.75,4.25,2.625595,286.8977,284.78738,13.596368,-6539075.0,-15208216.0,-2.7397153,-2.9706101,284.54126,277.01636,32943366.0,-9396120.0,,378.24307,283.7959,11.887257,5.508585
2023-04-17 18:00:00,25,50.75,4.25,0.63858795,286.5396,284.6103,14.500862,-7021471.0,-13850056.0,-1.1291809,-2.762931,284.37598,280.24997,31649216.0,-9291947.0,-14.070433,371.30194,283.54855,21.13307,3.978589
2023-04-17 18:00:00,26,50.75,4.25,0.0,287.6239,285.92154,15.872159,-4053340.5,-13883633.0,-2.0887074,-3.1712234,285.63852,280.00555,29397162.0,-9956153.0,,379.96292,283.85522,46.302315,5.1415615
2023-04-17 18:00:00,27,50.75,4.25,0.6435013,286.607,284.2086,13.39631,-5853308.5,-13545432.0,-2.0052629,-3.130491,284.39587,277.5432,29289700.0,-8676597.0,,369.14102,283.53976,28.065523,3.4448
2023-04-17 18:00:00,28,50.75,4.25,0.0,286.2508,284.85236,14.045969,-6410816.0,-13134724.0,-0.5617919,-2.3414772,284.59802,278.4098,29548532.0,-8602706.0,,373.67856,283.90338,63.415997,5.652484
2023-04-17 18:00:00,29,50.75,4.25,0.0,286.21094,284.1213,15.538465,-5200081.0,-12985331.0,-2.268314,-4.0012465,283.87216,279.19406,27853424.0,-8533662.0,,372.24374,283.3271,44.642067,2.671949
2023-04-17 18:00:00,30,50.75,4.25,0.39788818,286.66083,283.43088,15.889625,-6289878.0,-15218435.0,-1.9143273,-3.3471756,283.24884,279.81317,32609428.0,-9840674.0,,381.49985,283.2752,76.5988,7.072765
2023-04-17 18:00:00,31,50.75,4.25,0.0,287.39993,285.1652,14.295776,-6266829.5,-15584374.0,-2.330331,-3.2773488,284.87332,278.52475,33600840.0,-10355485.0,,378.68604,283.77863,13.178223,5.503272
2023-04-17 18:00:00,32,50.75,4.25,6.088722,286.1588,283.28375,15.33232,-4942749.0,-15336684.0,-3.3787029,-2.5679982,283.14404,279.60974,30999828.0,-9432460.0,,380.07077,283.21164,52.07656,11.341462
2023-04-17 18:00:00,33,50.75,4.25,0.0,287.49994,284.39725,14.123505,-6091117.0,-14986316.0,-2.4635987,-4.0238295,284.17285,279.0888,32649872.0,-10284421.0,,373.58228,283.56387,42.55455,4.034024
2023-04-17 18:00:00,34,50.75,4.25,0.0,286.1315,285.1232,12.768615,-6145891.5,-15579507.0,-3.2896836,-3.1350632,284.95322,277.18564,32180742.0,-9116710.0,,375.4928,283.52017,12.012386,6.250485
2023-04-17 18:00:00,35,50.75,4.25,1.0806961,286.58643,284.6015,14.170343,-6703670.0,-15277316.0,-1.3012964,-3.5524993,284.40833,278.8677,32476548.0,-8739990.0,-17.546719,373.79797,283.77365,34.785866,5.753421
2023-04-17 18:00:00,36,50.75,4.25,5.2806625,284.64777,283.22433,14.741408,-4526788.0,-14191664.0,-3.7495875,-2.3852572,283.13486,278.63052,27836092.0,-8203375.0,,386.59204,282.53992,78.06677,7.345319
2023-04-17 18:00:00,37,50.75,4.25,0.0,287.05643,284.7122,12.018133,-6712618.5,-16452019.0,-3.832858,-3.1604168,284.4479,276.86237,35592908.0,-10737050.0,,368.97925,284.01083,2.887123,3.2235231
2023-04-17 18:00:00,38,50.75,4.25,7.658188,286.2279,283.70288,15.8930645,-4761885.0,-14838384.0,-0.86996233,-3.4581501,283.50076,280.43008,30661270.0,-9831388.0,-15.840738,384.70654,283.15512,87.5659,7.3390822
2023-04-17 18:00:00,39,50.75,4.25,2.7066422,285.5475,284.34784,15.158461,-6321604.0,-13987770.0,-2.5710838,-3.0772898,284.13278,277.35983,31148888.0,-9458705.0,,374.6377,283.4763,55.546604,3.9019046
2023-04-17 18:00:00,40,50.75,4.25,0.0,285.9092,284.54022,13.856232,-7351203.0,-15633522.0,-4.384394,-2.9930544,284.36502,278.1544,35472740.0,-11005963.0,,371.79114,283.49048,35.6694,5.124469
2023-04-17 18:00:00,41,50.75,4.25,6.358902,285.31207,283.32388,16.214586,-4945461.0,-14015508.0,-2.057002,-3.7172294,283.2023,277.7147,28187362.0,-8364884.5,,379.90515,282.98087,99.445526,5.57834
2023-04-17 18:00:00,42,50.75,4.25,0.022102356,286.29974,283.51746,16.323877,-6350076.0,-13943488.0,-1.8415091,-3.5925388,283.28296,280.73224,29725322.0,-7781028.5,,376.96808,283.6464,80.4427,4.8004074
2023-04-17 18:00:00,43,50.75,4.25,0.0,287.21048,285.15985,14.283869,-6561853.0,-16574647.0,-2.4862456,-2.6185672,284.888,278.55887,36377490.0,-11435577.0,,371.63513,283.9769,29.879894,4.413982
2023-04-17 18:00:00,44,50.75,4.25,0.66069794,285.6562,284.64374,13.922917,-6408647.0,-13823779.0,-3.4395008,-2.562595,284.59552,279.47958,29790028.0,-8334197.5,,374.76096,283.33124,30.771057,5.0263033
2023-04-17 18:00:00,45,50.75,4.25,0.0,286.34402,283.54437,16.424435,-6922768.5,-14074875.0,-0.9093329,-3.202396,283.2389,280.981,32793152.0,-10684964.0,,376.89874,283.23773,98.50095,4.638261
2023-04-17 18:00:00,46,50.75,4.25,0.0,286.79898,285.2492,14.682661,-5834598.5,-14202370.0,-1.6625996,-2.711254,285.07297,279.9718,30000328.0,-8226390.0,-17.91824,368.96576,283.93307,26.927155,4.672908
2023-04-17 18:00:00,47,50.75,4.25,5.897148,286.25418,284.69223,12.936653,-6438203.0,-15790214.0,-2.5287519,-2.5103636,284.49622,277.1279,32647560.0,-8711725.0,,378.037,283.7435,65.679,4.911277
2023-04-17 18:00:00,48,50.75,4.25,0.2652588,287.22424,285.00833,13.858084,-5807482.0,-14617944.0,-1.3014705,-2.8274932,284.75732,279.52255,31652682.0,-9563282.0,-12.484574,368.20502,284.00763,37.380005,3.3253846
2023-04-17 18:00:00,49,50.75,4.25,1.2059555,285.66595,284.00085,13.199428,-7259279.5,-14634489.0,-3.1553707,-4.03519,283.84503,276.7972,32861326.0,-9399350.0,,368.47852,283.75024,40.650146,4.1605997
2023-04-17 18:00:00,50,50.75,4.25,0.57964325,286.88818,284.35965,13.966316,-7430382.0,-15313812.0,-1.9965525,-2.7082057,284.1014,277.71414,34431640.0,-9989666.0,,378.1872,283.68417,45.644627,4.4606395
2023-04-18 00:00:00,1,50.75,4.25,0.0,284.1907,280.31918,13.921595,-5339187.0,-14214536.0,-1.3110518,-2.4276521,280.2013,279.28287,29550842.0,-8995174.0,,380.74872,282.26666,28.08231,5.801464
2023-04-18 00:00:00,2,50.75,4.25,9.920273,283.90887,280.12912,14.418299,-4575868.0,-14310400.0,-3.0738425,-2.2587657,280.41663,276.68622,30158632.0,-10642567.0,,383.88608,282.03992,99.997925,7.257316
2023-04-18 00:00:00,3,50.75,4.25,0.0,285.0525,280.218,13.927416,-6011395.5,-14056870.0,-1.9253023,-2.267217,280.1107,278.6336,31396162.0,-10170960.0,,379.83197,282.6627,1.6968727,4.1693764
2023-04-18 00:00:00,4,50.75,4.25,0.0,284.38458,279.73923,13.50216,-5110056.0,-15470018.0,-2.7726402,-2.6331143,279.5912,277.0288,34728600.0,-13143941.0,,377.1164,282.28168,2.0569992,4.4872017
2023-04-18 00:00:00,5,50.75,4.25,0.0,283.687,280.15256,14.347115,-5659157.0,-14108452.0,-1.9843581,-2.624386,280.0756,278.41864,31649216.0,-11293046.0,,371.97797,282.05847,47.770294,4.1850834
2023-04-18 00:00:00,6,50.75,4.25,11.465179,284.72955,281.1217,15.764721,-6498943.5,-15895811.0,-3.0856884,-2.5262961,281.0598,278.93,34646560.0,-11024133.0,,372.05884,282.86127,98.61388,4.5260057
2023-04-18 00:00:00,7,50.75,4.25,0.0,284.7179,280.10822,15.0309105,-5735624.5,-15787295.0,-1.9739057,-2.5794976,280.0323,279.3287,32735378.0,-9943636.0,,369.61096,282.71976,3.5509186,4.3172026
2023-04-18 00:00:00,8,50.75,4.25,0.09578705,283.5423,280.4835,15.459341,-3912336.5,-13945921.0,-2.146718,-2.4254355,280.41162,279.67886,27979372.0,-9709044.0,,380.15552,281.8715,28.006012,7.052439
2023-04-18 00:00:00,9,50.75,4.25,1.2992859,283.79996,279.9604,10.551306,-6620695.0,-16815524.0,-1.355126,-2.990422,279.89685,279.19098,37497160.0,-13083778.0,,370.24844,282.26605,28.892595,3.4235501
2023-04-18 00:00:00,10,50.75,4.25,0.0,284.11252,280.04233,14.590571,-5990787.0,-13674873.0,-1.7181714,-2.2219129,279.94342,279.1706,30962852.0,-10387383.0,,374.6974,282.28418,0.8514862,2.3167052
2023-04-18 00:00:00,11,50.75,4.25,1.5670013,284.00043,279.89053,14.189397,-5504866.5,-14661740.0,-2.1456728,-3.075073,279.8426,279.0724,30635848.0,-9716716.0,,381.4228,282.2532,24.375744,6.8233094
2023-04-18 00:00:00,12,50.75,4.25,5.9266205,284.35406,279.97894,15.351903,-4897465.0,-14015021.0,-1.9280895,-2.4376273,279.9205,279.49548,29211128.0,-9396524.0,,359.09335,282.34702,34.387592,3.7603152
2023-04-18 00:00:00,13,50.75,4.25,0.8694687,284.65265,280.41458,11.517194,-5751352.0,-15758097.0,-1.6288036,-3.1961615,280.33496,278.4078,33116690.0,-10601786.0,,373.6304,282.36627,32.32296,4.322746
2023-04-18 00:00:00,14,50.75,4.25,3.3796234,284.30365,280.4981,14.429413,-5855478.0,-15097753.0,-0.5398419,-3.0003972,280.4089,278.91968,32618672.0,-10778639.0,,377.65756,282.41785,45.17005,4.805027
2023-04-18 00:00:00,15,50.75,4.25,0.0,283.37552,280.2419,16.688269,-5220689.5,-14929868.0,-3.4874074,-2.8281858,280.21896,278.76917,30542254.0,-9680780.0,,385.2381,282.14005,15.090256,7.4058347
2023-04-18 00:00:00,16,50.75,4.25,0.0,284.55582,279.95343,10.93819,-5079957.0,-14548358.0,-2.0092695,-3.0980716,279.86526,278.7558,32590942.0,-11999244.0,,375.28287,282.30167,1.5061264,4.495979
2023-04-18 00:00:00,17,50.75,4.25,0.0,284.39285,280.5211,14.371725,-4417510.0,-13617452.0,-2.5196931,-2.8707192,280.45718,279.509,28555964.0,-9489392.0,,375.8934,282.33884,2.3347244,5.8506627
2023-04-18 00:00:00,18,50.75,4.25,0.0,284.10297,279.96387,13.383343,-6373938.0,-15463692.0,-2.320924,-2.7220602,279.90707,278.5838,32892524.0,-10242832.0,,375.74704,282.05515,3.7447166,5.776981
2023-04-18 00:00:00,19,50.75,4.25,15.5251465,284.13455,281.73325,13.930592,-5170253.5,-13671466.0,-2.207516,-2.262922,281.67117,276.87753,28888744.0,-8722224.0,,368.101,282.7508,99.99945,3.1671648
2023-04-18 00:00:00,20,50.75,4.25,0.749115,284.2583,280.20245,14.865783,-4425916.0,-14412104.0,-1.9253023,-2.9635444,280.1077,278.98865,29650214.0,-9698142.0,,380.4425,282.33148,11.076969,5.4515333
2023-04-18 00:00:00,21,50.75,4.25,0.89894104,283.61752,281.76178,17.478973,-6385869.0,-15264177.0,-3.3041427,-3.3870764,281.7914,279.774,33674790.0,-11085102.0,,377.28778,282.37994,87.61015,4.3040366
2023-04-18 00:00:00,22,50.75,4.25,0.0,284.55643,279.42776,12.82895,-6559683.5,-17045696.0,-1.9638017,-2.6662266,279.3251,277.92587,36435264.0,-11675822.0,,372.1686,282.45563,5.664379,5.4078784
2023-04-18 00:00:00,23,50.75,4.25,0.0,283.85654,280.26117,14.769988,-4332365.5,-14387773.0,-2.3548942,-2.5063457,280.21597,279.30035,31196262.0,-11768286.0,,374.239,281.95752,0.16785431,5.461234
2023-04-18 00:00:00,24,50.75,4.25,1.0610428,284.54138,279.79028,14.815239,-5675156.0,-15375613.0,-2.7057452,-2.6220307,279.8242,276.17468,32979186.0,-10815382.0,,377.2955,282.2856,19.642204,5.508585
2023-04-18 00:00:00,25,50.75,4.25,0.0,284.3755,280.0834,13.347354,-6412714.0,-13857356.0,-1.3319566,-3.0814462,280.01163,279.15668,31680414.0,-10582001.0,,370.69913,282.12183,10.880119,3.9839015
2023-04-18 00:00:00,26,50.75,4.25,0.0,285.6386,280.7165,15.194979,-3224400.5,-13884606.0,-2.393568,-2.519646,280.64288,279.8545,29427204.0,-11379857.0,,379.08276,282.53516,3.181633,5.1415615
2023-04-18 00:00:00,27,50.75,4.25,0.0,284.39603,279.5473,13.091195,-5090532.0,-13641296.0,-1.4002454,-3.4283628,279.4269,277.7479,29323210.0,-10024391.0,,368.52664,282.12234,3.7508202,3.4417973
2023-04-18 00:00:00,28,50.75,4.25,0.2775421,284.59753,280.28366,14.252113,-5905914.0,-13167814.0,-0.8999257,-2.6094232,280.21674,279.53247,29573952.0,-9692490.0,,373.22983,282.53494,32.79754,5.7187743
2023-04-18 00:00:00,29,50.75,4.25,0.0,283.87158,279.05087,12.578348,-4492079.0,-12969759.0,-1.9709442,-2.4363804,278.9395,277.98633,27884624.0,-9954134.0,,371.6621,281.89706,0.5874977,2.6765685
2023-04-18 00:00:00,30,50.75,4.25,12.921654,283.24966,280.82373,14.917914,-5872290.0,-15487536.0,-2.7569616,-2.7428422,280.80893,279.50812,32633694.0,-10544450.0,-2.242136,382.52444,282.12897,48.513435,7.7398286
2023-04-18 00:00:00,31,50.75,4.25,0.0,284.87323,279.97873,14.064228,-5463921.0,-15629143.0,-1.616435,-2.9762905,279.93073,279.0065,33636660.0,-11821988.0,,377.83282,282.28085,8.20816,5.503272
2023-04-18 00:00:00,32,50.75,4.25,0.0,283.14413,280.67938,14.978514,-4084524.0,-15536685.0,-3.9182189,-2.70876,280.58066,278.58307,31027560.0,-10564235.0,,378.96143,282.23676,35.614464,11.341462
2023-04-18 00:00:00,33,50.75,4.25,1.9968262,284.1729,280.89612,12.9699955,-5319934.5,-15059310.0,-1.5948335,-3.5106587,280.87912,279.6025,32682224.0,-11518754.0,,372.92743,282.40894,31.332611,4.042108
2023-04-18 00:00:00,34,50.75,4.25,0.0,284.95312,280.1363,13.591604,-5127410.0,-15732793.0,-2.5766585,-3.070501,280.06686,276.66095,32216562.0,-10652258.0,,374.55872,282.14233,0.44405746,6.250485
2023-04-18 00:00:00,35,50.75,4.25,3.6350555,284.4081,279.8107,14.213478,-5964213.5,-15339117.0,-1.6112088,-2.692966,279.7348,278.84677,32508902.0,-10062750.0,,373.08344,282.3928,80.48848,5.753421
2023-04-18 00:00:00,36,50.75,4.25,4.170494,283.13458,280.00378,16.926168,-3765909.5,-14285096.0,-2.835006,-3.307413,279.99918,278.83755,27856892.0,-9366241.0,,385.39218,281.55807,99.99945,7.351324
2023-04-18 00:00:00,37,50.75,4.25,0.0,284.44836,280.17227,11.355507,-5571030.0,-16634015.0,-3.158158,-2.9807239,280.0644,275.9967,35631040.0,-12426840.0,,368.2416,282.4811,0.018310547,3.2235231
2023-04-18 00:00:00,38,50.75,4.25,0.0,283.50076,279.24164,14.741938,-4025139.5,-15219894.0,-3.475213,-2.248929,279.17374,277.26996,30684380.0,-10912692.0,,383.8283,281.6971,98.819885,7.5093126
2023-04-18 00:00:00,39,50.75,4.25,0.46420288,284.13284,278.81137,13.322479,-5634481.5,-14089474.0,-2.5958211,-2.3236048,278.8118,277.14288,31181240.0,-10817401.0,,373.90198,281.89777,62.88649,3.9019046
2023-04-18 00:00:00,40,50.75,4.25,0.0,284.3653,280.37326,15.042554,-6370684.0,-15761017.0,-2.7151523,-2.7673645,280.27698,278.11954,35505092.0,-12434915.0,,371.10742,282.27206,1.547329,5.124469
2023-04-18 00:00:00,41,50.75,4.25,0.0,283.20093,279.57816,15.218266,-4523805.0,-14257845.0,-3.4766066,-2.3126597,279.45105,277.675,28207004.0,-9051298.0,,380.34042,281.90927,94.50751,6.0980396
2023-04-18 00:00:00,42,50.75,4.25,0.0,283.2823,280.2505,15.794359,-5726134.0,-14079742.0,-3.0628674,-2.7450588,280.15326,278.5957,29748432.0,-8984272.0,,378.28735,282.15942,91.02373,5.4302835
2023-04-18 00:00:00,43,50.75,4.25,0.0,284.8872,280.3099,13.433357,-5793111.0,-16662239.0,-2.1709328,-2.962713,280.2334,278.96573,36408690.0,-12787005.0,,371.0246,282.52386,0.48220444,4.413982
2023-04-18 00:00:00,44,50.75,4.25,0.0,284.59586,279.90237,14.847524,-5549608.0,-13860762.0,-2.7172427,-2.5542822,279.83936,278.70093,29825848.0,-9802720.0,,373.99826,282.0162,0.07934952,5.0263033
2023-04-18 00:00:00,45,50.75,4.25,0.0,283.23904,280.67148,14.6434965,-6433593.5,-14171713.0,-2.7492967,-2.91921,280.677,279.16336,32815106.0,-11633022.0,,376.2786,282.07648,92.4795,4.699008
2023-04-18 00:00:00,46,50.75,4.25,0.0,285.07327,280.45264,14.717327,-5101921.0,-14252005.0,-1.9836613,-2.7274635,280.36682,279.42636,30032682.0,-9569743.0,,368.33405,282.54663,0.12665558,4.672908
2023-04-18 00:00:00,47,50.75,4.25,0.0,284.4969,278.71738,13.155234,-5587028.0,-15956152.0,-2.8529491,-2.1616457,278.57236,276.00266,32676448.0,-10160462.0,,377.13565,282.1563,4.048382,4.911277
2023-04-18 00:00:00,48,50.75,4.25,0.0,284.75754,279.9214,13.884811,-5166186.0,-14658820.0,-2.109438,-2.4512048,279.82617,278.72476,31687346.0,-10874333.0,,367.64648,282.49942,26.174854,3.3265395
2023-04-18 00:00:00,49,50.75,4.25,0.19403076,283.84467,279.70325,13.813097,-6433322.5,-14781449.0,-2.0101407,-3.2359238,279.6477,277.01654,32895992.0,-10771775.0,,367.83908,282.3116,53.939762,4.1605997
2023-04-18 00:00:00,50,50.75,4.25,2.0852432,284.1013,280.09616,12.99937,-6761970.0,-15433521.0,-1.3201106,-3.241327,280.04947,278.62296,34466304.0,-11191698.0,,377.36484,282.33398,75.843445,4.4606395
2023-04-18 06:00:00,1,50.75,4.25,1.0782394,280.2017,277.58972,13.59134,-4960917.0,-14146408.0,-3.3417711,-3.0317085,279.08438,277.19702,29665236.0,-10210530.0,,379.9514,281.1486,99.99945,5.8326464
2023-04-18 06:00:00,2,50.75,4.25,17.907585,280.58057,280.1804,15.209798,-4409104.0,-14462712.0,-3.0064247,-3.048334,280.48456,278.18362,30203696.0,-10950242.0,,382.81332,281.6526,99.99945,7.300971
2023-04-18 06:00:00,3,50.75,4.25,0.0,280.11014,278.09076,10.606877,-5527373.0,-13961979.0,-2.7837894,-3.2417426,278.89545,277.74033,31564864.0,-11597490.0,,379.05582,281.4885,53.11269,4.1693764
2023-04-18 06:00:00,4,50.75,4.25,8.323799,280.225,278.16293,13.665964,-4605696.0,-15530845.0,-2.5634189,-3.5484815,280.37082,277.68454,34812950.0,-14205460.0,,376.36334,281.41956,99.99945,4.494824
2023-04-18 06:00:00,5,50.75,4.25,4.403824,280.07645,278.7218,13.6612015,-5225570.0,-14183392.0,-2.1395757,-2.8690567,279.80402,277.7921,31770542.0,-12285116.0,,371.25766,281.22644,99.176956,4.1850834
2023-04-18 06:00:00,6,50.75,4.25,3.9936523,281.0601,278.92648,13.994102,-6026309.5,-16013573.0,-3.71283,-2.7722137,280.09973,279.02872,34781750.0,-12133701.0,,371.61395,281.782,94.25572,4.6008425
2023-04-18 06:00:00,7,50.75,4.25,0.0,280.0326,278.1799,11.964943,-5300140.0,-15650554.0,-3.3539658,-3.096409,278.40308,277.10352,32914480.0,-11361687.0,,369.07556,281.56046,11.974236,4.3172026
2023-04-18 06:00:00,8,50.75,4.25,5.690834,280.4903,279.75592,15.813941,-3506137.0,-14023293.0,-4.0000954,-2.5688295,280.25406,279.1179,28060256.0,-10514571.0,,379.5604,281.24786,99.427216,7.1596127
2023-04-18 06:00:00,9,50.75,4.25,0.0,279.89676,275.26825,11.694494,-6041765.5,-16862240.0,-2.5764842,-2.9519064,275.92407,273.62607,37687816.0,-14749745.0,,369.64948,280.62564,13.426956,3.4235501
2023-04-18 06:00:00,10,50.75,4.25,0.0,279.94254,278.18036,14.265345,-5623093.0,-13502122.0,-3.0513697,-3.2436824,279.2708,278.78018,31104978.0,-11714988.0,,374.07147,281.21445,99.99945,2.3167052
2023-04-18 06:00:00,11,50.75,4.25,0.67297363,279.90375,279.25836,15.639816,-5091888.0,-14782422.0,-4.0236135,-2.6742623,279.9367,278.0273,30723666.0,-10559390.0,,381.03952,281.5004,99.99945,7.0263386
2023-04-18 06:00:00,12,50.75,4.25,0.0,279.9205,278.60483,15.481041,-4492079.0,-13922076.0,-3.5273006,-2.4101954,279.30145,278.2775,29377518.0,-10639337.0,,358.74286,281.37503,38.272694,3.7649348
2023-04-18 06:00:00,13,50.75,4.25,12.069382,280.33435,279.4577,14.64429,-5339458.0,-15896784.0,-4.072914,-2.6415656,280.06686,277.0355,33244950.0,-11430732.0,,372.80997,281.6496,92.97849,4.322746
2023-04-18 06:00:00,14,50.75,4.25,0.0,280.4085,277.17987,11.418753,-5401283.0,-15006268.0,-2.9320388,-2.4899974,277.72775,276.33804,32807018.0,-12259274.0,,376.97772,281.09662,1.0391808,4.805027
2023-04-18 06:00:00,15,50.75,4.25,0.0,280.21863,279.25092,15.519411,-4459540.0,-14902131.0,-4.0366793,-2.9003677,279.83737,278.6735,30722512.0,-11112963.0,,384.24625,281.38702,8.455364,7.4058347
